problem_id,nudge_type,payoff,decision_cost,max_payoff
12174934115740939979,greedy,182.0,1.0,182.0
12174934115740939979,none,181.0,1.0,188.0
12174934115740939979,greedy,184.0,7.0,184.0
12174934115740939979,none,166.0,7.0,190.0
12174934115740939979,greedy,178.0,7.0,178.0
12174934115740939979,none,182.0,8.0,182.0
12174934115740939979,greedy,198.0,1.0,198.0
12174934115740939979,none,192.0,5.0,192.0
12174934115740939979,greedy,189.0,1.0,189.0
12174934115740939979,none,181.0,3.0,181.0
12174934115740939979,greedy,180.0,1.0,180.0
12174934115740939979,none,164.0,8.0,174.0
12174934115740939979,greedy,182.0,1.0,182.0
12174934115740939979,none,172.0,10.0,172.0
12174934115740939979,greedy,178.0,21.0,178.0
12174934115740939979,none,166.0,7.0,175.0
12174934115740939979,greedy,220.0,15.0,220.0
12174934115740939979,none,178.0,5.0,178.0
12174934115740939979,greedy,173.0,15.0,174.0
12174934115740939979,none,192.0,5.0,196.0
13025933836999526069,greedy,183.0,3.0,183.0
13025933836999526069,none,194.0,4.0,195.0
13025933836999526069,greedy,195.0,1.0,195.0
13025933836999526069,none,194.0,5.0,194.0
13025933836999526069,greedy,187.0,3.0,187.0
13025933836999526069,none,192.0,1.0,192.0
13025933836999526069,greedy,198.0,1.0,198.0
13025933836999526069,none,179.0,1.0,188.0
13025933836999526069,greedy,193.0,1.0,193.0
13025933836999526069,none,161.0,1.0,195.0
13025933836999526069,greedy,186.0,1.0,186.0
13025933836999526069,none,209.0,4.0,209.0
13025933836999526069,greedy,209.0,1.0,209.0
13025933836999526069,none,188.0,4.0,188.0
13025933836999526069,greedy,201.0,1.0,201.0
13025933836999526069,none,200.0,4.0,200.0
13025933836999526069,greedy,195.0,1.0,195.0
13025933836999526069,none,198.0,5.0,198.0
13025933836999526069,greedy,193.0,3.0,193.0
13025933836999526069,none,206.0,4.0,206.0
5345842828480674493,greedy,158.0,5.0,158.0
5345842828480674493,none,176.0,6.0,176.0
5345842828480674493,greedy,169.0,6.0,169.0
5345842828480674493,none,162.0,5.0,162.0
5345842828480674493,greedy,157.0,5.0,157.0
5345842828480674493,none,157.0,5.0,157.0
5345842828480674493,greedy,171.0,9.0,171.0
5345842828480674493,none,146.0,6.0,146.0
5345842828480674493,greedy,141.0,5.0,141.0
5345842828480674493,none,154.0,5.0,170.0
5345842828480674493,greedy,144.0,11.0,145.0
5345842828480674493,none,158.0,5.0,158.0
5345842828480674493,greedy,146.0,5.0,146.0
5345842828480674493,none,156.0,5.0,156.0
5345842828480674493,greedy,164.0,9.0,164.0
5345842828480674493,none,163.0,11.0,163.0
5345842828480674493,greedy,171.0,9.0,171.0
5345842828480674493,none,179.0,9.0,179.0
5345842828480674493,greedy,159.0,5.0,159.0
5345842828480674493,none,170.0,6.0,170.0
6346714736317279996,greedy,185.0,4.0,185.0
6346714736317279996,none,180.0,4.0,180.0
6346714736317279996,greedy,186.0,4.0,186.0
6346714736317279996,none,169.0,5.0,171.0
6346714736317279996,greedy,164.0,12.0,170.0
6346714736317279996,none,164.0,10.0,167.0
6346714736317279996,greedy,199.0,2.0,199.0
6346714736317279996,none,193.0,3.0,193.0
6346714736317279996,greedy,169.0,7.0,169.0
6346714736317279996,none,173.0,12.0,173.0
6346714736317279996,greedy,196.0,4.0,196.0
6346714736317279996,none,191.0,4.0,191.0
6346714736317279996,greedy,184.0,7.0,184.0
6346714736317279996,none,193.0,4.0,193.0
6346714736317279996,greedy,170.0,7.0,170.0
6346714736317279996,none,166.0,5.0,166.0
6346714736317279996,greedy,157.0,13.0,157.0
6346714736317279996,none,187.0,4.0,187.0
6346714736317279996,greedy,161.0,12.0,163.0
6346714736317279996,none,168.0,10.0,168.0
394831613308523991,greedy,167.0,1.0,184.0
394831613308523991,none,205.0,3.0,205.0
394831613308523991,greedy,203.0,2.0,203.0
394831613308523991,none,183.0,4.0,183.0
394831613308523991,greedy,177.0,6.0,185.0
394831613308523991,none,190.0,3.0,190.0
394831613308523991,greedy,194.0,1.0,194.0
394831613308523991,none,190.0,3.0,190.0
394831613308523991,greedy,182.0,6.0,182.0
394831613308523991,none,185.0,1.0,185.0
394831613308523991,greedy,206.0,4.0,206.0
394831613308523991,none,197.0,5.0,197.0
394831613308523991,greedy,202.0,3.0,202.0
394831613308523991,none,187.0,5.0,187.0
394831613308523991,greedy,191.0,5.0,191.0
394831613308523991,none,188.0,5.0,188.0
394831613308523991,greedy,200.0,3.0,200.0
394831613308523991,none,168.0,6.0,185.0
394831613308523991,greedy,183.0,1.0,183.0
394831613308523991,none,193.0,1.0,193.0
16629892379627716646,greedy,158.0,10.0,158.0
16629892379627716646,none,154.0,5.0,154.0
16629892379627716646,greedy,160.0,8.0,160.0
16629892379627716646,none,164.0,8.0,164.0
16629892379627716646,greedy,151.0,12.0,152.0
16629892379627716646,none,157.0,8.0,157.0
16629892379627716646,greedy,158.0,14.0,158.0
16629892379627716646,none,170.0,5.0,170.0
16629892379627716646,greedy,166.0,8.0,166.0
16629892379627716646,none,150.0,6.0,155.0
16629892379627716646,greedy,164.0,8.0,164.0
16629892379627716646,none,154.0,6.0,158.0
16629892379627716646,greedy,153.0,8.0,153.0
16629892379627716646,none,167.0,5.0,167.0
16629892379627716646,greedy,155.0,5.0,155.0
16629892379627716646,none,157.0,6.0,157.0
16629892379627716646,greedy,152.0,10.0,152.0
16629892379627716646,none,170.0,7.0,170.0
16629892379627716646,greedy,168.0,5.0,168.0
16629892379627716646,none,156.0,8.0,156.0
8918649807905816112,greedy,176.0,16.0,176.0
8918649807905816112,none,162.0,9.0,168.0
8918649807905816112,greedy,184.0,2.0,184.0
8918649807905816112,none,173.0,7.0,173.0
8918649807905816112,greedy,176.0,1.0,176.0
8918649807905816112,none,177.0,5.0,177.0
8918649807905816112,greedy,181.0,13.0,181.0
8918649807905816112,none,182.0,6.0,182.0
8918649807905816112,greedy,202.0,1.0,202.0
8918649807905816112,none,194.0,7.0,194.0
8918649807905816112,greedy,194.0,1.0,194.0
8918649807905816112,none,182.0,1.0,182.0
8918649807905816112,greedy,180.0,1.0,180.0
8918649807905816112,none,183.0,6.0,183.0
8918649807905816112,greedy,186.0,15.0,186.0
8918649807905816112,none,172.0,6.0,172.0
8918649807905816112,greedy,170.0,16.0,170.0
8918649807905816112,none,171.0,7.0,171.0
8918649807905816112,greedy,180.0,15.0,180.0
8918649807905816112,none,175.0,7.0,175.0
17566186066068552571,greedy,200.0,1.0,200.0
17566186066068552571,none,195.0,6.0,195.0
17566186066068552571,greedy,191.0,6.0,191.0
17566186066068552571,none,196.0,6.0,196.0
17566186066068552571,greedy,211.0,1.0,211.0
17566186066068552571,none,209.0,5.0,209.0
17566186066068552571,greedy,191.0,5.0,191.0
17566186066068552571,none,207.0,2.0,207.0
17566186066068552571,greedy,207.0,1.0,207.0
17566186066068552571,none,199.0,6.0,199.0
17566186066068552571,greedy,200.0,1.0,200.0
17566186066068552571,none,151.0,2.0,203.0
17566186066068552571,greedy,208.0,1.0,208.0
17566186066068552571,none,186.0,5.0,186.0
17566186066068552571,greedy,190.0,1.0,190.0
17566186066068552571,none,199.0,5.0,199.0
17566186066068552571,greedy,180.0,4.0,197.0
17566186066068552571,none,187.0,1.0,197.0
17566186066068552571,greedy,204.0,5.0,204.0
17566186066068552571,none,177.0,1.0,206.0
7493057689063989523,greedy,195.0,4.0,195.0
7493057689063989523,none,219.0,1.0,219.0
7493057689063989523,greedy,209.0,1.0,209.0
7493057689063989523,none,196.0,6.0,214.0
7493057689063989523,greedy,169.0,3.0,205.0
7493057689063989523,none,224.0,1.0,224.0
7493057689063989523,greedy,228.0,1.0,228.0
7493057689063989523,none,206.0,1.0,206.0
7493057689063989523,greedy,195.0,4.0,195.0
7493057689063989523,none,221.0,4.0,221.0
7493057689063989523,greedy,221.0,1.0,221.0
7493057689063989523,none,214.0,1.0,214.0
7493057689063989523,greedy,234.0,1.0,234.0
7493057689063989523,none,234.0,5.0,234.0
7493057689063989523,greedy,225.0,4.0,225.0
7493057689063989523,none,222.0,1.0,222.0
7493057689063989523,greedy,237.0,1.0,237.0
7493057689063989523,none,207.0,1.0,207.0
7493057689063989523,greedy,221.0,1.0,221.0
7493057689063989523,none,262.0,1.0,262.0
14785367266225923659,greedy,205.0,2.0,205.0
14785367266225923659,none,189.0,2.0,189.0
14785367266225923659,greedy,155.0,4.0,155.0
14785367266225923659,none,160.0,4.0,160.0
14785367266225923659,greedy,231.0,2.0,231.0
14785367266225923659,none,215.0,4.0,215.0
14785367266225923659,greedy,169.0,4.0,169.0
14785367266225923659,none,195.0,4.0,195.0
14785367266225923659,greedy,171.0,7.0,171.0
14785367266225923659,none,227.0,2.0,227.0
14785367266225923659,greedy,217.0,2.0,217.0
14785367266225923659,none,168.0,9.0,168.0
14785367266225923659,greedy,160.0,4.0,160.0
14785367266225923659,none,162.0,5.0,162.0
14785367266225923659,greedy,177.0,2.0,177.0
14785367266225923659,none,144.0,5.0,158.0
14785367266225923659,greedy,185.0,2.0,185.0
14785367266225923659,none,161.0,3.0,175.0
14785367266225923659,greedy,200.0,2.0,200.0
14785367266225923659,none,158.0,4.0,174.0
4020371345043161073,greedy,171.0,1.0,180.0
4020371345043161073,none,176.0,8.0,176.0
4020371345043161073,greedy,169.0,6.0,169.0
4020371345043161073,none,158.0,8.0,174.0
4020371345043161073,greedy,177.0,3.0,177.0
4020371345043161073,none,173.0,10.0,173.0
4020371345043161073,greedy,172.0,8.0,172.0
4020371345043161073,none,179.0,7.0,179.0
4020371345043161073,greedy,166.0,5.0,174.0
4020371345043161073,none,168.0,11.0,168.0
4020371345043161073,greedy,196.0,3.0,196.0
4020371345043161073,none,183.0,8.0,183.0
4020371345043161073,greedy,194.0,3.0,194.0
4020371345043161073,none,182.0,4.0,182.0
4020371345043161073,greedy,164.0,5.0,168.0
4020371345043161073,none,186.0,5.0,186.0
4020371345043161073,greedy,171.0,7.0,171.0
4020371345043161073,none,185.0,9.0,185.0
4020371345043161073,greedy,181.0,5.0,181.0
4020371345043161073,none,181.0,3.0,181.0
7136477288023028576,greedy,161.0,11.0,161.0
7136477288023028576,none,171.0,7.0,171.0
7136477288023028576,greedy,165.0,10.0,165.0
7136477288023028576,none,174.0,9.0,174.0
7136477288023028576,greedy,155.0,5.0,174.0
7136477288023028576,none,175.0,6.0,175.0
7136477288023028576,greedy,158.0,11.0,158.0
7136477288023028576,none,164.0,5.0,164.0
7136477288023028576,greedy,168.0,7.0,168.0
7136477288023028576,none,174.0,7.0,174.0
7136477288023028576,greedy,182.0,5.0,182.0
7136477288023028576,none,169.0,9.0,169.0
7136477288023028576,greedy,169.0,5.0,173.0
7136477288023028576,none,158.0,3.0,171.0
7136477288023028576,greedy,176.0,3.0,176.0
7136477288023028576,none,163.0,8.0,163.0
7136477288023028576,greedy,152.0,3.0,177.0
7136477288023028576,none,172.0,6.0,172.0
7136477288023028576,greedy,159.0,5.0,169.0
7136477288023028576,none,172.0,7.0,172.0
13850642390162256475,greedy,199.0,2.0,199.0
13850642390162256475,none,210.0,1.0,210.0
13850642390162256475,greedy,229.0,1.0,229.0
13850642390162256475,none,205.0,1.0,205.0
13850642390162256475,greedy,186.0,1.0,186.0
13850642390162256475,none,177.0,5.0,192.0
13850642390162256475,greedy,199.0,8.0,199.0
13850642390162256475,none,217.0,1.0,218.0
13850642390162256475,greedy,198.0,1.0,198.0
13850642390162256475,none,174.0,9.0,182.0
13850642390162256475,greedy,185.0,8.0,188.0
13850642390162256475,none,197.0,5.0,197.0
13850642390162256475,greedy,194.0,3.0,194.0
13850642390162256475,none,207.0,6.0,207.0
13850642390162256475,greedy,177.0,1.0,178.0
13850642390162256475,none,222.0,1.0,222.0
13850642390162256475,greedy,216.0,1.0,216.0
13850642390162256475,none,201.0,1.0,201.0
13850642390162256475,greedy,217.0,1.0,217.0
13850642390162256475,none,215.0,1.0,215.0
5902305827779436459,greedy,212.0,1.0,212.0
5902305827779436459,none,239.0,1.0,239.0
5902305827779436459,greedy,231.0,4.0,231.0
5902305827779436459,none,213.0,6.0,213.0
5902305827779436459,greedy,202.0,4.0,213.0
5902305827779436459,none,233.0,1.0,233.0
5902305827779436459,greedy,240.0,1.0,240.0
5902305827779436459,none,202.0,4.0,216.0
5902305827779436459,greedy,204.0,3.0,204.0
5902305827779436459,none,204.0,3.0,205.0
5902305827779436459,greedy,207.0,4.0,207.0
5902305827779436459,none,206.0,1.0,206.0
5902305827779436459,greedy,212.0,5.0,212.0
5902305827779436459,none,196.0,4.0,205.0
5902305827779436459,greedy,208.0,1.0,208.0
5902305827779436459,none,241.0,1.0,241.0
5902305827779436459,greedy,199.0,3.0,206.0
5902305827779436459,none,257.0,4.0,257.0
5902305827779436459,greedy,217.0,6.0,217.0
5902305827779436459,none,227.0,4.0,227.0
12130197638702657014,greedy,134.0,14.0,146.0
12130197638702657014,none,173.0,9.0,173.0
12130197638702657014,greedy,186.0,2.0,186.0
12130197638702657014,none,162.0,15.0,162.0
12130197638702657014,greedy,177.0,5.0,177.0
12130197638702657014,none,176.0,7.0,176.0
12130197638702657014,greedy,181.0,3.0,181.0
12130197638702657014,none,186.0,10.0,186.0
12130197638702657014,greedy,161.0,10.0,161.0
12130197638702657014,none,181.0,8.0,181.0
12130197638702657014,greedy,177.0,6.0,177.0
12130197638702657014,none,173.0,5.0,173.0
12130197638702657014,greedy,208.0,2.0,208.0
12130197638702657014,none,179.0,8.0,179.0
12130197638702657014,greedy,176.0,2.0,176.0
12130197638702657014,none,152.0,5.0,152.0
12130197638702657014,greedy,169.0,8.0,169.0
12130197638702657014,none,191.0,8.0,191.0
12130197638702657014,greedy,171.0,5.0,171.0
12130197638702657014,none,178.0,9.0,178.0
6651442429346165752,greedy,159.0,1.0,188.0
6651442429346165752,none,183.0,7.0,183.0
6651442429346165752,greedy,168.0,1.0,194.0
6651442429346165752,none,166.0,8.0,191.0
6651442429346165752,greedy,183.0,1.0,183.0
6651442429346165752,none,195.0,5.0,195.0
6651442429346165752,greedy,198.0,1.0,198.0
6651442429346165752,none,189.0,5.0,189.0
6651442429346165752,greedy,162.0,15.0,162.0
6651442429346165752,none,183.0,5.0,183.0
6651442429346165752,greedy,174.0,1.0,174.0
6651442429346165752,none,185.0,4.0,185.0
6651442429346165752,greedy,169.0,15.0,169.0
6651442429346165752,none,180.0,5.0,180.0
6651442429346165752,greedy,178.0,1.0,178.0
6651442429346165752,none,162.0,6.0,166.0
6651442429346165752,greedy,174.0,1.0,180.0
6651442429346165752,none,173.0,10.0,173.0
6651442429346165752,greedy,174.0,1.0,177.0
6651442429346165752,none,146.0,5.0,166.0
11016190114701810721,greedy,187.0,4.0,187.0
11016190114701810721,none,157.0,9.0,162.0
11016190114701810721,greedy,173.0,7.0,173.0
11016190114701810721,none,165.0,8.0,165.0
11016190114701810721,greedy,152.0,11.0,152.0
11016190114701810721,none,138.0,7.0,146.0
11016190114701810721,greedy,164.0,11.0,164.0
11016190114701810721,none,172.0,5.0,172.0
11016190114701810721,greedy,178.0,5.0,178.0
11016190114701810721,none,174.0,5.0,174.0
11016190114701810721,greedy,179.0,5.0,179.0
11016190114701810721,none,172.0,6.0,172.0
11016190114701810721,greedy,159.0,6.0,159.0
11016190114701810721,none,152.0,9.0,157.0
11016190114701810721,greedy,167.0,11.0,167.0
11016190114701810721,none,187.0,6.0,187.0
11016190114701810721,greedy,171.0,9.0,171.0
11016190114701810721,none,159.0,8.0,159.0
11016190114701810721,greedy,181.0,6.0,181.0
11016190114701810721,none,181.0,7.0,181.0
18081041410323629804,greedy,211.0,1.0,211.0
18081041410323629804,none,140.0,1.0,195.0
18081041410323629804,greedy,197.0,1.0,197.0
18081041410323629804,none,193.0,5.0,193.0
18081041410323629804,greedy,196.0,1.0,199.0
18081041410323629804,none,198.0,4.0,198.0
18081041410323629804,greedy,205.0,1.0,205.0
18081041410323629804,none,187.0,5.0,202.0
18081041410323629804,greedy,195.0,1.0,200.0
18081041410323629804,none,218.0,4.0,218.0
18081041410323629804,greedy,186.0,1.0,198.0
18081041410323629804,none,196.0,9.0,196.0
18081041410323629804,greedy,222.0,2.0,222.0
18081041410323629804,none,191.0,2.0,191.0
18081041410323629804,greedy,203.0,1.0,203.0
18081041410323629804,none,184.0,2.0,184.0
18081041410323629804,greedy,186.0,1.0,204.0
18081041410323629804,none,208.0,2.0,208.0
18081041410323629804,greedy,208.0,1.0,208.0
18081041410323629804,none,208.0,4.0,208.0
12532702764226967666,greedy,194.0,3.0,194.0
12532702764226967666,none,152.0,7.0,177.0
12532702764226967666,greedy,198.0,3.0,198.0
12532702764226967666,none,179.0,9.0,179.0
12532702764226967666,greedy,186.0,3.0,186.0
12532702764226967666,none,178.0,6.0,178.0
12532702764226967666,greedy,207.0,1.0,207.0
12532702764226967666,none,156.0,9.0,180.0
12532702764226967666,greedy,181.0,13.0,181.0
12532702764226967666,none,187.0,5.0,193.0
12532702764226967666,greedy,188.0,1.0,188.0
12532702764226967666,none,181.0,6.0,181.0
12532702764226967666,greedy,191.0,1.0,191.0
12532702764226967666,none,166.0,6.0,190.0
12532702764226967666,greedy,176.0,2.0,176.0
12532702764226967666,none,137.0,1.0,189.0
12532702764226967666,greedy,187.0,12.0,187.0
12532702764226967666,none,182.0,8.0,191.0
12532702764226967666,greedy,180.0,1.0,184.0
12532702764226967666,none,201.0,5.0,201.0
10395005126155005568,greedy,188.0,1.0,188.0
10395005126155005568,none,173.0,11.0,173.0
10395005126155005568,greedy,184.0,1.0,184.0
10395005126155005568,none,172.0,6.0,198.0
10395005126155005568,greedy,167.0,6.0,167.0
10395005126155005568,none,187.0,9.0,187.0
10395005126155005568,greedy,173.0,6.0,173.0
10395005126155005568,none,164.0,7.0,191.0
10395005126155005568,greedy,189.0,8.0,189.0
10395005126155005568,none,162.0,6.0,179.0
10395005126155005568,greedy,167.0,16.0,167.0
10395005126155005568,none,172.0,9.0,172.0
10395005126155005568,greedy,210.0,1.0,210.0
10395005126155005568,none,158.0,5.0,165.0
10395005126155005568,greedy,195.0,8.0,195.0
10395005126155005568,none,166.0,4.0,193.0
10395005126155005568,greedy,192.0,1.0,192.0
10395005126155005568,none,194.0,10.0,194.0
10395005126155005568,greedy,170.0,6.0,170.0
10395005126155005568,none,176.0,5.0,176.0
1418826501939699267,greedy,175.0,5.0,178.0
1418826501939699267,none,172.0,5.0,172.0
1418826501939699267,greedy,177.0,6.0,177.0
1418826501939699267,none,184.0,4.0,184.0
1418826501939699267,greedy,153.0,4.0,178.0
1418826501939699267,none,176.0,9.0,176.0
1418826501939699267,greedy,174.0,5.0,174.0
1418826501939699267,none,174.0,5.0,174.0
1418826501939699267,greedy,169.0,6.0,176.0
1418826501939699267,none,187.0,6.0,187.0
1418826501939699267,greedy,173.0,6.0,176.0
1418826501939699267,none,168.0,10.0,168.0
1418826501939699267,greedy,164.0,1.0,164.0
1418826501939699267,none,178.0,9.0,178.0
1418826501939699267,greedy,170.0,6.0,170.0
1418826501939699267,none,176.0,7.0,176.0
1418826501939699267,greedy,157.0,2.0,170.0
1418826501939699267,none,176.0,7.0,176.0
1418826501939699267,greedy,190.0,5.0,190.0
1418826501939699267,none,170.0,6.0,178.0
7081577251698611626,greedy,194.0,9.0,194.0
7081577251698611626,none,200.0,4.0,200.0
7081577251698611626,greedy,197.0,6.0,198.0
7081577251698611626,none,175.0,5.0,191.0
7081577251698611626,greedy,179.0,4.0,191.0
7081577251698611626,none,202.0,4.0,202.0
7081577251698611626,greedy,204.0,5.0,204.0
7081577251698611626,none,197.0,4.0,197.0
7081577251698611626,greedy,204.0,4.0,204.0
7081577251698611626,none,204.0,6.0,204.0
7081577251698611626,greedy,193.0,4.0,193.0
7081577251698611626,none,202.0,5.0,202.0
7081577251698611626,greedy,194.0,8.0,194.0
7081577251698611626,none,198.0,5.0,203.0
7081577251698611626,greedy,203.0,6.0,203.0
7081577251698611626,none,202.0,6.0,202.0
7081577251698611626,greedy,196.0,4.0,196.0
7081577251698611626,none,196.0,4.0,196.0
7081577251698611626,greedy,207.0,3.0,207.0
7081577251698611626,none,194.0,7.0,194.0
2385859880979456049,greedy,184.0,7.0,184.0
2385859880979456049,none,163.0,7.0,188.0
2385859880979456049,greedy,177.0,5.0,177.0
2385859880979456049,none,191.0,5.0,191.0
2385859880979456049,greedy,187.0,8.0,187.0
2385859880979456049,none,189.0,9.0,189.0
2385859880979456049,greedy,187.0,3.0,187.0
2385859880979456049,none,189.0,9.0,189.0
2385859880979456049,greedy,180.0,8.0,180.0
2385859880979456049,none,193.0,7.0,193.0
2385859880979456049,greedy,191.0,3.0,191.0
2385859880979456049,none,175.0,3.0,181.0
2385859880979456049,greedy,191.0,3.0,191.0
2385859880979456049,none,190.0,9.0,190.0
2385859880979456049,greedy,194.0,5.0,194.0
2385859880979456049,none,189.0,8.0,189.0
2385859880979456049,greedy,188.0,3.0,188.0
2385859880979456049,none,184.0,7.0,184.0
2385859880979456049,greedy,197.0,5.0,197.0
2385859880979456049,none,191.0,7.0,191.0
6697114962996981096,greedy,174.0,1.0,174.0
6697114962996981096,none,162.0,6.0,177.0
6697114962996981096,greedy,172.0,6.0,176.0
6697114962996981096,none,167.0,10.0,167.0
6697114962996981096,greedy,158.0,1.0,167.0
6697114962996981096,none,150.0,6.0,150.0
6697114962996981096,greedy,163.0,1.0,180.0
6697114962996981096,none,158.0,3.0,158.0
6697114962996981096,greedy,182.0,1.0,182.0
6697114962996981096,none,179.0,7.0,184.0
6697114962996981096,greedy,156.0,6.0,165.0
6697114962996981096,none,157.0,5.0,171.0
6697114962996981096,greedy,175.0,1.0,175.0
6697114962996981096,none,168.0,5.0,168.0
6697114962996981096,greedy,174.0,1.0,175.0
6697114962996981096,none,190.0,6.0,190.0
6697114962996981096,greedy,172.0,6.0,172.0
6697114962996981096,none,155.0,5.0,158.0
6697114962996981096,greedy,188.0,1.0,188.0
6697114962996981096,none,180.0,3.0,180.0
14103369650116890513,greedy,136.0,8.0,138.0
14103369650116890513,none,146.0,10.0,146.0
14103369650116890513,greedy,168.0,8.0,168.0
14103369650116890513,none,214.0,3.0,214.0
14103369650116890513,greedy,175.0,5.0,176.0
14103369650116890513,none,144.0,11.0,148.0
14103369650116890513,greedy,202.0,8.0,202.0
14103369650116890513,none,146.0,10.0,148.0
14103369650116890513,greedy,164.0,8.0,164.0
14103369650116890513,none,146.0,11.0,146.0
14103369650116890513,greedy,163.0,5.0,163.0
14103369650116890513,none,162.0,5.0,162.0
14103369650116890513,greedy,148.0,6.0,156.0
14103369650116890513,none,160.0,5.0,168.0
14103369650116890513,greedy,181.0,4.0,192.0
14103369650116890513,none,163.0,2.0,170.0
14103369650116890513,greedy,194.0,4.0,194.0
14103369650116890513,none,196.0,2.0,196.0
14103369650116890513,greedy,155.0,5.0,169.0
14103369650116890513,none,196.0,3.0,196.0
1149292670223688277,greedy,192.0,1.0,192.0
1149292670223688277,none,184.0,7.0,189.0
1149292670223688277,greedy,175.0,1.0,194.0
1149292670223688277,none,186.0,1.0,186.0
1149292670223688277,greedy,190.0,1.0,199.0
1149292670223688277,none,171.0,1.0,190.0
1149292670223688277,greedy,196.0,1.0,196.0
1149292670223688277,none,171.0,1.0,184.0
1149292670223688277,greedy,192.0,1.0,192.0
1149292670223688277,none,191.0,4.0,191.0
1149292670223688277,greedy,180.0,1.0,193.0
1149292670223688277,none,185.0,4.0,187.0
1149292670223688277,greedy,202.0,1.0,202.0
1149292670223688277,none,171.0,8.0,183.0
1149292670223688277,greedy,188.0,1.0,189.0
1149292670223688277,none,207.0,1.0,217.0
1149292670223688277,greedy,205.0,1.0,205.0
1149292670223688277,none,180.0,4.0,189.0
1149292670223688277,greedy,191.0,1.0,191.0
1149292670223688277,none,191.0,1.0,193.0
545943239543666718,greedy,176.0,7.0,176.0
545943239543666718,none,156.0,5.0,168.0
545943239543666718,greedy,192.0,4.0,192.0
545943239543666718,none,178.0,3.0,185.0
545943239543666718,greedy,176.0,5.0,176.0
545943239543666718,none,187.0,5.0,187.0
545943239543666718,greedy,201.0,3.0,201.0
545943239543666718,none,188.0,8.0,188.0
545943239543666718,greedy,158.0,10.0,165.0
545943239543666718,none,200.0,3.0,200.0
545943239543666718,greedy,191.0,5.0,191.0
545943239543666718,none,173.0,3.0,189.0
545943239543666718,greedy,180.0,7.0,180.0
545943239543666718,none,192.0,3.0,192.0
545943239543666718,greedy,188.0,5.0,188.0
545943239543666718,none,213.0,3.0,213.0
545943239543666718,greedy,192.0,5.0,192.0
545943239543666718,none,187.0,5.0,187.0
545943239543666718,greedy,191.0,5.0,191.0
545943239543666718,none,178.0,5.0,178.0
16231175025274064669,greedy,192.0,5.0,192.0
16231175025274064669,none,201.0,6.0,201.0
16231175025274064669,greedy,207.0,6.0,207.0
16231175025274064669,none,208.0,4.0,208.0
16231175025274064669,greedy,166.0,5.0,166.0
16231175025274064669,none,167.0,5.0,167.0
16231175025274064669,greedy,180.0,8.0,180.0
16231175025274064669,none,170.0,5.0,178.0
16231175025274064669,greedy,193.0,6.0,193.0
16231175025274064669,none,190.0,8.0,190.0
16231175025274064669,greedy,186.0,4.0,186.0
16231175025274064669,none,174.0,5.0,174.0
16231175025274064669,greedy,166.0,4.0,166.0
16231175025274064669,none,178.0,5.0,178.0
16231175025274064669,greedy,210.0,4.0,210.0
16231175025274064669,none,178.0,2.0,179.0
16231175025274064669,greedy,171.0,4.0,171.0
16231175025274064669,none,166.0,1.0,186.0
16231175025274064669,greedy,210.0,4.0,210.0
16231175025274064669,none,202.0,6.0,202.0
18270787380255342063,greedy,167.0,1.0,167.0
18270787380255342063,none,175.0,5.0,175.0
18270787380255342063,greedy,167.0,1.0,167.0
18270787380255342063,none,156.0,6.0,163.0
18270787380255342063,greedy,196.0,1.0,196.0
18270787380255342063,none,143.0,1.0,154.0
18270787380255342063,greedy,149.0,15.0,155.0
18270787380255342063,none,167.0,5.0,167.0
18270787380255342063,greedy,198.0,1.0,198.0
18270787380255342063,none,155.0,12.0,155.0
18270787380255342063,greedy,166.0,1.0,166.0
18270787380255342063,none,167.0,5.0,167.0
18270787380255342063,greedy,166.0,1.0,166.0
18270787380255342063,none,157.0,4.0,158.0
18270787380255342063,greedy,171.0,1.0,176.0
18270787380255342063,none,178.0,9.0,178.0
18270787380255342063,greedy,187.0,2.0,187.0
18270787380255342063,none,168.0,6.0,168.0
18270787380255342063,greedy,183.0,1.0,183.0
18270787380255342063,none,169.0,7.0,169.0
14959200829597618341,greedy,193.0,3.0,193.0
14959200829597618341,none,177.0,4.0,177.0
14959200829597618341,greedy,201.0,4.0,201.0
14959200829597618341,none,184.0,3.0,184.0
14959200829597618341,greedy,198.0,5.0,198.0
14959200829597618341,none,171.0,3.0,171.0
14959200829597618341,greedy,197.0,3.0,197.0
14959200829597618341,none,155.0,6.0,155.0
14959200829597618341,greedy,188.0,3.0,188.0
14959200829597618341,none,166.0,3.0,166.0
14959200829597618341,greedy,151.0,5.0,151.0
14959200829597618341,none,158.0,7.0,158.0
14959200829597618341,greedy,169.0,7.0,177.0
14959200829597618341,none,162.0,3.0,162.0
14959200829597618341,greedy,152.0,5.0,152.0
14959200829597618341,none,175.0,4.0,175.0
14959200829597618341,greedy,174.0,3.0,174.0
14959200829597618341,none,160.0,7.0,160.0
14959200829597618341,greedy,167.0,7.0,167.0
14959200829597618341,none,162.0,3.0,162.0
1458497919796234384,greedy,184.0,1.0,184.0
1458497919796234384,none,170.0,5.0,171.0
1458497919796234384,greedy,181.0,1.0,181.0
1458497919796234384,none,159.0,5.0,170.0
1458497919796234384,greedy,160.0,15.0,164.0
1458497919796234384,none,180.0,5.0,180.0
1458497919796234384,greedy,185.0,1.0,185.0
1458497919796234384,none,181.0,4.0,181.0
1458497919796234384,greedy,166.0,1.0,178.0
